season,record_date,period_name,activity_name,player_name,ball_no,delivery_time,athlete_id,avg_delivery_count,avg_runup_distance,avg_runup_velocity,date_name,delivery_name,delivery_runup_distance,delivery_speed,is_match_fielding,load_timestamp,max_raw_player_load,max_raw_resultant,max_raw_roll,max_raw_yaw,max_runup_velocity,peak_player_load,player_id,raw_peak_resultant,raw_peak_roll,raw_peak_yaw,relative_peak_player_load,relative_peak_resultant,relative_peak_roll,relative_peak_yaw,team_name,total_delivery_count,total_runup_distance,vel_at_pod
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,6,170887022545,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,16.78227,2024-02-25,Delivery 6,11.88744,356.78636,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.04645,4.652653217315674,9343,6.10358,1073.29504,1882.2769775390625,57.17322536502177,47.64390753760686,53.68093760790285,94.19683452728185,Mumbai Indian Womens,14,164.46297,18.75898
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,7,170887122746,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,16.90861,2024-02-25,Delivery 7,12.0239,313.71273,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.55462,5.2285356521606445,9343,6.34485,872.05603,1976.5830078125,64.24984481059157,49.527235940216215,43.61595236387699,98.91629377649122,Mumbai Indian Womens,14,164.46297,19.27771
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,8,170887125685,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,16.71131,2024-02-25,Delivery 8,11.83718,296.56445,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.14221,4.830323219299316,9343,5.91025,919.63599,1958.466064453125,59.35648867512836,46.134793764338454,45.995667883801985,98.00964753928916,Mumbai Indian Womens,14,164.46297,18.67294
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,9,170887135487,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,16.77737,2024-02-25,Delivery 9,11.51114,427.81902,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.39662,5.504818916320801,9343,7.71648,1131.73303,1865.68505859375,67.64489803906449,60.23403635829997,56.60371837014437,93.3665070253592,Mumbai Indian Womens,14,164.46297,19.03477
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,10,170887138149,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,17.03149,2024-02-25,Delivery 10,12.25321,343.57533,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.46254,4.848391532897949,9343,5.97303,979.66003,1778.39404296875,59.57851763733339,46.62484788261182,48.99777506414847,88.99810755279186,Mumbai Indian Womens,14,164.46297,18.35762
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,11,170887140423,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,15.878,2024-02-25,Delivery 11,11.59976,271.47489,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,18.74297,4.299642562866211,9343,5.72088,963.31201,1615.8900146484375,52.835322503923244,44.65659133717332,48.18012753115256,80.8657416010357,Mumbai Indian Womens,14,164.46297,17.191
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,12,170887145398,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,16.85902,2024-02-25,Delivery 12,11.61399,363.07744,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.63073,4.435901641845703,9343,5.82501,964.83704,1492.73095703125,54.509715730035936,45.46941923357035,48.256402029057796,74.70235928448244,Mumbai Indian Womens,14,164.46297,19.0833
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,13,170887148727,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,16.50111,2024-02-25,Delivery 13,11.77996,313.04221,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,18.9632,4.538485050201416,9343,5.94917,924.39398,1710.8060302734375,55.77029201859437,46.43859921644421,46.233639135704,85.61572724338687,Mumbai Indian Womens,14,164.46297,18.78326
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Nat Sciver-Brunt,14,170887151687,49d19ef8-f214-448d-8e70-1a245d3538fe,14,11.74735,16.72317,2024-02-25,Delivery 14,11.93848,528.29522,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.44923,5.104669570922852,9343,7.4689,975.69501,1914.1800537109375,62.72774053010616,58.3014527552079,48.799464270469514,95.79339456474365,Mumbai Indian Womens,14,164.46297,18.50395
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,1,170886771330,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,15.78931,2024-02-25,Delivery 1,16.84193,326.01151,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,18.57922,4.259134769439697,10047,5.81303,871.81201,1349.8690185546875,52.33755035232712,45.37590460571251,43.60374768398294,67.55296381005739,Mumbai Indian Womens,20,302.67629,17.06528
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,2,170886773878,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,12.37253,2024-02-25,Delivery 2,7.62973,410.37215,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,14.10892,3.9287045001983643,10047,4.88202,1005.70703,1340.718994140625,48.27712216901647,38.10853785429984,50.300517860642756,67.09505890499413,Mumbai Indian Womens,20,302.67629,13.95142
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,3,170886778290,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,11.93669,2024-02-25,Delivery 3,6.76413,400.27668,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,13.50596,3.2927253246307373,10047,3.62405,845.39899,1416.48095703125,40.462015597809994,28.288955516543425,42.28269836779837,70.8864975866439,Mumbai Indian Womens,20,302.67629,12.72405
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,4,170886782964,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,16.48238,2024-02-25,Delivery 4,16.39081,462.74551,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.75281,4.843372344970703,10047,5.52356,882.60901,1628.5169677734375,59.516840321378304,43.11633204093724,44.143760505948954,81.49764629643424,Mumbai Indian Womens,20,302.67629,17.97533
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,5,170886791994,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,16.23383,2024-02-25,Delivery 5,16.14364,559.50831,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.37316,4.765769004821777,10047,6.03977,1185.22998,1995.31005859375,58.56322674904059,47.14581334698845,59.27937262003553,99.85347191168475,Mumbai Indian Womens,20,302.67629,16.89086
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,6,170886798472,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,16.63806,2024-02-25,Delivery 6,15.99102,401.70223,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.26465,5.4057464599609375,10047,6.45806,926.46802,1474.4920654296875,66.42746540216645,50.41094136757728,46.33737241284306,73.78961067120913,Mumbai Indian Womens,20,302.67629,17.98101
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,7,170886806945,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.09224,2024-02-25,Delivery 7,16.09519,324.18328,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.46594,5.521701335906982,10047,7.31538,1150.21606,1158.7559814453125,67.85235437303655,57.10309168102301,57.52814859972505,57.988886048831304,Mumbai Indian Womens,20,302.67629,18.83037
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,8,170886813870,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,16.83833,2024-02-25,Delivery 8,16.08996,531.16507,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.35644,4.857050895690918,10047,6.47624,1025.47107,1900.760009765625,59.68492653508605,50.552852547414965,51.289017908234605,95.12180090416055,Mumbai Indian Womens,20,302.67629,18.63037
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,9,170887218585,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.26616,2024-02-25,Delivery 9,15.77935,326.81646,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.97881,5.776541233062744,10047,8.22613,1031.87598,1632.72607421875,70.98390495107242,64.21231098999831,51.60935999617925,81.70828686656371,Mumbai Indian Womens,20,302.67629,19.046
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,10,170887221747,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,16.76702,2024-02-25,Delivery 10,15.88209,571.56993,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.08682,6.028275966644287,10047,9.81361,1224.453,1997.384033203125,74.07729832964985,76.60401394757406,61.24111511482384,99.95726184854334,Mumbai Indian Womens,20,302.67629,18.92561
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,11,170887224599,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.11943,2024-02-25,Delivery 11,15.83547,439.65662,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.1539,5.1985368728637695,10047,7.09403,1119.95996,1333.4599609375,63.88121063793658,55.375256716387625,56.01488732875293,66.73178737003725,Mumbai Indian Womens,20,302.67629,18.18304
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,12,170887227678,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,16.89428,2024-02-25,Delivery 12,16.04956,313.84987,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.57205,5.862185001373291,10047,8.50419,1036.39001,1537.9320068359375,72.03632176316262,66.38281828733969,51.83512956909203,76.96440460116554,Mumbai Indian Womens,20,302.67629,18.88836
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,13,170887231459,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.16045,2024-02-25,Delivery 13,15.87341,312.22603,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.9658,6.002110004425049,10047,9.93186,1112.823,1997.2010498046875,73.75576298519616,77.52706108815744,55.65793170127692,99.94810478135027,Mumbai Indian Womens,20,302.67629,19.50635
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,14,170887234275,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,16.91155,2024-02-25,Delivery 14,15.92504,320.18673,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.27601,5.317572593688965,10047,8.57582,1130.75696,1758.3250732421875,65.34395797270425,66.94195458061655,56.55490015071894,87.9937742552434,Mumbai Indian Womens,20,302.67629,18.68367
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,15,170887319931,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.51486,2024-02-25,Delivery 15,15.81202,334.03689,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.38161,5.887787342071533,10047,7.83823,1066.646,1504.198974609375,72.35093115402911,61.18440413306554,53.3483853384053,75.27626538427825,Mumbai Indian Womens,20,302.67629,19.58762
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,16,170887322896,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.41373,2024-02-25,Delivery 16,15.96258,315.04128,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.29856,5.866978645324707,10047,9.1765,1127.89001,1936.5059814453125,72.09522752577867,71.6307998779158,56.41150941626165,96.91067536678463,Mumbai Indian Womens,20,302.67629,19.45649
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,17,170887327358,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.25755,2024-02-25,Delivery 17,15.91529,289.63117,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.09825,5.399240970611572,10047,8.10359,950.258,1783.5789794921875,66.34752395987353,63.25577655780306,47.52723017280556,89.25758314559961,Mumbai Indian Womens,20,302.67629,19.7665
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,18,170887330712,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.61283,2024-02-25,Delivery 18,15.94939,370.40257,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.47659,5.5201029777526855,10047,8.83898,1150.03296,1984.757080078125,67.8327132593104,68.9961540352967,57.518990838522676,99.32535765358567,Mumbai Indian Womens,20,302.67629,20.37286
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,19,170887334383,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.46024,2024-02-25,Delivery 19,15.85972,582.32604,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.72516,5.498651504516602,10047,9.90666,1275.20496,1997.2010498046875,67.56911099701973,77.33035252204581,63.77947846945071,99.94810478135027,Mumbai Indian Womens,20,302.67629,20.31575
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Pooja Vastrakar,20,170887337326,0b017fa8-f26d-487a-bcc4-c4e6f9b0dbdf,20,15.13381,17.33012,2024-02-25,Delivery 20,15.88594,328.86626,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.36544,6.054882049560547,10047,8.63052,1154.72998,1891.427001953125,74.40424201180318,67.36893706340652,57.75391267097899,94.65473893190422,Mumbai Indian Womens,20,302.67629,19.89164
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,1,170887302461,ad0e0b06-b2e7-4405-afe5-8f7f210130b2,5,4.14637,10.4857,2024-02-25,Delivery 1,4.04864,313.95352,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,12.27148,3.741969585418701,11857,6.10487,1176.75098,1169.675048828125,45.98246643871568,47.65397714277685,58.855294754197814,58.53532094704793,Mumbai Indian Womens,5,20.73184,12.27148
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,2,170887305758,ad0e0b06-b2e7-4405-afe5-8f7f210130b2,5,4.14637,9.99174,2024-02-25,Delivery 2,4.05221,278.38282,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,11.5262,3.605175495147705,11857,5.21745,1100.745,895.7239990234375,44.30149883026387,40.726869375364444,55.05384956145052,44.82569053684916,Mumbai Indian Womens,5,20.73184,11.5262
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,3,170887307760,ad0e0b06-b2e7-4405-afe5-8f7f210130b2,5,4.14637,10.22031,2024-02-25,Delivery 3,4.20168,280.11948,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,11.91651,3.287646532058716,11857,4.74754,1073.47803,1032.791015625,40.399605841754735,37.05880103006597,53.690089867446375,51.685084525765504,Mumbai Indian Womens,5,20.73184,11.91651
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,4,170887311216,ad0e0b06-b2e7-4405-afe5-8f7f210130b2,5,4.14637,10.41754,2024-02-25,Delivery 4,4.16702,284.73028,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,11.93958,3.629739761352539,11857,5.40286,1111.05396,1093.425048828125,44.60335204434579,42.17416045642632,55.56945302362841,54.719459249209365,Mumbai Indian Womens,5,20.73184,11.93958
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Saika Ishaque,5,170887313061,ad0e0b06-b2e7-4405-afe5-8f7f210130b2,5,4.14637,10.29815,2024-02-25,Delivery 5,4.26229,312.743,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,11.8815,3.607508659362793,11857,5.11694,1226.70996,981.0020141601562,44.330169465544905,39.942298820607256,61.35399715045081,49.09335076015268,Mumbai Indian Womens,5,20.73184,11.8815
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,1,170886764550,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,15.75064,2024-02-25,Delivery 1,16.66943,401.8155,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.69265,5.154016494750977,11858,9.9682,1536.83398,1323.5169677734375,63.33413061879703,77.8107273299232,76.86487491275933,66.23419950507999,Mumbai Indian Womens,31,520.96084,19.69265
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,2,170886768044,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.22466,2024-02-25,Delivery 2,16.90068,497.04307,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.89034,4.584362030029297,11858,11.08867,1395.07007,1404.8299560546875,56.33404237441377,86.55699903909428,69.77454157090175,70.30343391921416,Mumbai Indian Womens,31,520.96084,19.89034
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,3,170886775129,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.43222,2024-02-25,Delivery 3,15.97577,466.06393,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,19.7607,4.793129920959473,11858,8.03888,1566.54102,1364.93603515625,58.89944605262249,62.75065706125209,78.3506749037436,68.30697908243204,Mumbai Indian Womens,31,520.96084,19.7607
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,4,170886780645,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.80984,2024-02-25,Delivery 4,17.09001,435.84326,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.0013,4.652034759521484,11858,11.78051,1298.32397,1060.5460205078125,57.165625566542424,91.95742976840688,64.93577761098636,53.074058183778746,Mumbai Indian Womens,31,520.96084,21.0013
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,5,170886785872,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.80766,2024-02-25,Delivery 5,16.01397,380.2511,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.32807,5.488790512084961,11858,11.29389,1374.63501,1347.612060546875,67.44793610684766,88.15892490962725,68.75248040412905,67.44001630556488,Mumbai Indian Womens,31,520.96084,20.32807
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,6,170886797607,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.69293,2024-02-25,Delivery 6,16.1365,425.95606,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.62201,4.583263397216797,11858,10.6813,1444.84607,1689.6390380859375,56.320542038487446,83.37711139715383,72.26409220776202,84.55644453650778,Mumbai Indian Womens,31,520.96084,20.12023
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,7,170886961777,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.99511,2024-02-25,Delivery 7,15.95652,496.26584,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.81066,5.189761161804199,11858,9.32969,1661.823,1242.93603515625,63.7733720171084,72.82658500659208,83.11621078429464,62.20160036589034,Mumbai Indian Womens,31,520.96084,20.81066
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,8,170886965485,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.06774,2024-02-25,Delivery 8,16.404,588.10177,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.64476,5.444609642028809,11858,11.09894,1755.58008,1623.1490478515625,66.9050280665187,86.63716558568025,87.80547866890085,81.22901363643342,Mumbai Indian Womens,31,520.96084,20.64476
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,9,170886971324,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.45891,2024-02-25,Delivery 9,16.73145,439.41382,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.926,6.182199001312256,11858,12.0293,1421.97107,1527.623046875,75.96875164432802,93.89945850503051,71.11999724596963,76.44850210138128,Mumbai Indian Womens,31,520.96084,20.79334
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,10,170886974730,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.95674,2024-02-25,Delivery 10,16.53283,576.51097,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.42674,5.380215167999268,11858,12.81083,1730.99707,1597.1629638671875,66.11372907989937,100.0,86.57595744981047,79.92856346584215,Mumbai Indian Womens,31,520.96084,19.55548
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,11,170886993730,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.61182,2024-02-25,Delivery 11,16.6823,510.27286,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.76218,6.185566425323486,11858,11.79642,1647.18298,1193.8310546875,76.01013158022721,92.08162156550357,82.38398900844588,59.74418593292319,Mumbai Indian Womens,31,520.96084,20.31356
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,12,170886997447,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.41817,2024-02-25,Delivery 12,16.83756,591.4287,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.06621,5.631772041320801,11858,11.44848,1954.86707,1391.22705078125,69.20493685721789,89.3656382919764,97.77283347588548,69.62268869628765,Mumbai Indian Womens,31,520.96084,21.06621
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,13,170887029012,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.68735,2024-02-25,Delivery 13,16.85212,574.93109,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.14962,5.511577129364014,11858,11.88772,1693.90906,1599.7249755859375,67.72794502738213,92.79429982288424,84.72099765160692,80.05677741977128,Mumbai Indian Womens,31,520.96084,20.63057
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,14,170887032297,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.11082,2024-02-25,Delivery 14,17.01576,633.3171,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.196,5.250589370727539,11858,11.42445,1942.60608,1716.2349853515625,64.52084764765435,89.17806262357709,97.15959907651556,85.88741459450947,Mumbai Indian Womens,31,520.96084,21.196
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,15,170887035456,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.02333,2024-02-25,Delivery 15,16.88147,501.38141,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.97044,4.898850440979004,11858,11.29521,1621.31897,1213.2900390625,60.198572128533044,88.16922869166167,81.09039847149513,60.717993337770714,Mumbai Indian Womens,31,520.96084,20.97044
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,16,170887038791,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.08545,2024-02-25,Delivery 16,16.70577,586.80192,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,20.77901,5.28759765625,11858,11.65996,1873.18799,1483.5810546875,64.97561677608931,91.01642906821806,93.68764773110564,74.24446038470973,Mumbai Indian Womens,31,520.96084,20.36899
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,17,170887054958,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.74752,2024-02-25,Delivery 17,17.20523,643.86601,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.90237,6.249405860900879,11858,12.1982,1810.47998,1906.799072265625,76.79461008463375,95.21787425170734,90.5513015756946,95.42402015327464,Mumbai Indian Womens,31,520.96084,21.90237
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,18,170887058105,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.39475,2024-02-25,Delivery 18,17.20148,529.96833,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.33072,5.469638824462891,11858,11.10258,1472.84497,1526.1590576171875,67.21259431338194,86.6655790452297,73.6644594394879,76.37523805722365,Mumbai Indian Womens,31,520.96084,20.6133
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,19,170887062437,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.58072,2024-02-25,Delivery 19,16.99469,591.08011,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.24934,5.161606788635254,11858,11.6301,1972.55701,1387.2010498046875,63.427402470913044,90.78334502916674,98.65759724543346,69.42121119864177,Mumbai Indian Womens,31,520.96084,20.24615
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,Activity 20240225154208,Shabnim Ismail,20,170887096070,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.48372,2024-02-25,Delivery 20,16.56097,520.19363,0,2024-02-26 14:06:22,8.137818336486816,12.81083,1999.39697,1998.23804,21.25697,5.145190715789795,11858,10.8489,1816.64099,1188.8289794921875,63.22567674828471,84.68537947970584,90.85944498555483,59.49386190245883,Mumbai Indian Womens,31,520.96084,21.08517
